order_id,customer_id,store_lat,store_lon,customer_lat,customer_lon,order_timestamp,delivery_timestamp,distance_km,delivery_time_minutes,order_volume,store_capacity,active_orders,traffic_density,weather_conditions,cluster
61a1043f-c009-464f-86b8-7c897a4a0b7a,af1f34c8-41dd-457c-8e5f-807c27e9f13f,18.51789523603107,73.93657807861982,18.523402437817804,73.92902749827432,2025-03-05T09:54:16.836935,2025-03-05T10:03:16.836942,1.0,9,5,134,25,1.8,Rainy,2
77ad027a-7c17-4686-af58-29bc96aef44a,e3a94c7e-569b-4ec4-ae0c-cf2b95dc8aa2,18.53494561122744,73.92995591640513,18.57293640120881,73.89448714895164,2025-03-05T09:54:16.837190,2025-03-05T10:57:16.837197,5.63,63,6,71,22,2.26,Stormy,0
9deaf7c3-17b1-4339-8383-3e90cb08933d,fbb6ec9a-b903-4fde-bf74-c89f6fe3c417,18.51789523603107,73.93657807861982,18.4612463968696,73.79883823742556,2025-03-05T09:54:16.837448,2025-03-05T11:29:16.837455,15.84,95,8,160,16,1.21,Rainy,4
8f325824-37bc-426e-888f-006adc3e5f8e,8e666dee-0ff6-42ba-bce3-ac2fc3814c38,18.53494561122744,73.92995591640513,18.48333446899402,73.89367384722617,2025-03-05T09:54:16.837740,2025-03-05T11:02:16.837747,6.88,68,4,165,1,1.99,Clear,2
40887eec-569d-4089-8003-18e427c799c8,838a9d99-e3ec-4060-99cc-d16a541dcbbe,18.632538870611977,73.87640181653222,18.56998091797231,73.88301274411336,2025-03-05T09:54:16.838001,2025-03-05T10:40:16.838007,6.96,46,2,86,50,1.33,Stormy,2
2c21b4b6-90b8-4575-b379-8443e7df1d7f,97f300f1-6c3b-4e94-866c-0ca90e24a2df,18.46278588034733,73.8975833423349,18.495073929918224,73.90013825648248,2025-03-05T09:54:16.838289,2025-03-05T10:12:16.838298,3.58,18,5,85,12,1.06,Stormy,2
fdc345de-a90b-4a1f-a348-d9e939a9c146,4c3c870a-f9b4-42c3-9dc5-7850f345a168,18.63368437027885,73.85809858464798,18.487061779340287,73.76535718086107,2025-03-05T09:54:16.838559,2025-03-05T11:49:16.838566,18.95,115,8,169,38,1.22,Clear,4
79afa329-040d-4562-acdc-8648ce1ce51b,e4086f0f-9456-4adf-843d-fc01db85f275,18.51789523603107,73.93657807861982,18.637983279661675,73.80215214428233,2025-03-05T09:54:16.838835,2025-03-05T13:47:16.838843,19.44,233,8,111,5,2.41,Cloudy,3
2e9a8ae7-e874-4fc8-829a-e4f41df2ba4c,273ab8f5-164e-4718-bfc8-0302819c2235,18.63368437027885,73.85809858464798,18.47076438068898,73.92769886452284,2025-03-05T09:54:16.839104,2025-03-05T12:34:16.839111,19.47,160,2,141,2,1.65,Stormy,1
2eef4b1e-37df-4fbb-ab66-765292d9f1b2,81fb6655-6598-416b-b570-4183293791be,18.63368437027885,73.85809858464798,18.45056281653905,73.78500986879929,2025-03-05T09:54:16.839377,2025-03-05T13:22:16.839384,21.69,208,3,64,43,1.92,Stormy,1
e9fe2c68-f4bc-47c4-abf2-e96f41db47b0,a8091e81-283e-4d17-b891-850140d8b965,18.632538870611977,73.87640181653222,18.559793571036632,73.77838912599807,2025-03-05T09:54:16.839654,2025-03-05T12:34:16.839661,13.11,160,7,59,43,2.45,Clear,3
3ee310db-e19d-41a8-95f2-1a99e20b4f34,8cf4c3ff-4a3b-4292-8fb3-b535f069fcbd,18.632538870611977,73.87640181653222,18.592701022363777,73.79089065296321,2025-03-05T09:54:16.839914,2025-03-05T10:59:16.839921,10.04,65,4,152,27,1.31,Rainy,2
67328fc1-782f-4d1e-9b10-3a749afa46a5,6104abdc-3374-44ea-b355-d327ea71d3d8,18.53494561122744,73.92995591640513,18.60441596026853,73.80106182908442,2025-03-05T09:54:16.840184,2025-03-05T11:56:16.840190,15.63,122,10,186,39,1.57,Cloudy,3
52fa546d-bb57-4eb2-90e4-089852f2c432,131810d3-1b11-4115-99b7-96b3dc051684,18.46278588034733,73.8975833423349,18.58676038983966,73.90226242726018,2025-03-05T09:54:16.840466,2025-03-05T11:38:16.840473,13.73,104,6,196,4,1.52,Clear,4
0abed192-76f9-45c7-ad54-037e2d0246bb,6f88d67d-81c2-42ca-9f0b-6c2405555ff8,18.53494561122744,73.92995591640513,18.58120730242826,73.79469188960346,2025-03-05T09:54:16.840751,2025-03-05T12:36:16.840757,15.17,162,4,85,26,2.14,Rainy,1
84705f92-97b5-41df-8404-789fcdf8fa54,62ba7926-b955-4e26-92e3-778692a3201b,18.46278588034733,73.8975833423349,18.52644911293278,73.90724817820373,2025-03-05T09:54:16.841010,2025-03-05T11:16:16.841016,7.12,82,4,87,32,2.33,Rainy,2
ba76a95e-313f-48af-99f7-d5ea2c6b821c,97c08fd8-4b95-4779-910b-05f769c5834f,18.53494561122744,73.92995591640513,18.49230873805516,73.87892968339644,2025-03-05T09:54:16.841275,2025-03-05T10:53:16.841281,7.16,59,4,183,28,1.66,Stormy,2
95b629e9-5d2a-424e-823c-d988c6e427f8,9ca5097c-94c8-4e84-afd5-0d471a0c7557,18.63368437027885,73.85809858464798,18.644083834735444,73.88969655836489,2025-03-05T09:54:16.841531,2025-03-05T10:28:16.841537,3.53,34,9,185,38,1.94,Stormy,0
72b82b9a-6225-4173-91fb-f2a32f4b298e,5120c644-5314-43fc-a97b-f4dc31854c1e,18.53494561122744,73.92995591640513,18.51968040043209,73.90080000615868,2025-03-05T09:54:16.841816,2025-03-05T10:31:16.841823,3.51,37,10,97,24,2.11,Cloudy,0
b7e62523-a23e-415b-8316-d93b1806846c,2789b256-9f15-410c-acbf-dfae6b0a144e,18.63368437027885,73.85809858464798,18.568431467129024,73.79757834597517,2025-03-05T09:54:16.842081,2025-03-05T11:49:16.842087,9.64,115,10,123,46,2.4,Rainy,3
c0c12429-b6c7-4779-9a1f-4168fba67480,19f87b9e-ee80-4d2d-b9bb-e5a1da4c13b4,18.51789523603107,73.93657807861982,18.524165350798192,73.90492574544467,2025-03-05T09:54:16.842350,2025-03-05T10:16:16.842356,3.41,22,10,147,42,1.33,Cloudy,0
d729e395-9621-4fb6-afe6-48d12561aa17,3eea66ef-b888-4f72-890b-9dc1307afefa,18.632538870611977,73.87640181653222,18.48899114141365,73.88294064603483,2025-03-05T09:54:16.842629,2025-03-05T12:58:16.842636,15.9,184,2,82,3,2.32,Clear,1
b5266a44-f4ef-4e29-b090-a4220616484e,d2263234-8354-46b2-8975-3ebc7df01945,18.51789523603107,73.93657807861982,18.48152482038304,73.88563705503678,2025-03-05T09:54:16.842903,2025-03-05T10:28:16.842909,6.72,34,5,95,36,1.02,Cloudy,2
7d55f006-6b70-48c7-8293-c3d5c23f53b0,58f77189-6fbe-48da-b785-36c594fce4b2,18.51789523603107,73.93657807861982,18.471671820309037,73.94585661547652,2025-03-05T09:54:16.843165,2025-03-05T10:54:16.843171,5.21,60,8,123,21,2.31,Stormy,0
b7c66055-d3b9-422a-9ef7-8e0cdd06d845,2b6caea8-745e-4df2-bc04-21ae657aa54f,18.46278588034733,73.8975833423349,18.61104593112919,73.80821093604928,2025-03-05T09:54:16.843437,2025-03-05T13:35:16.843443,18.93,221,3,81,12,2.34,Cloudy,1
0029923a-42d4-4d6c-82af-d3432e5b509d,05743764-2230-431a-a20f-ab319365e741,18.51789523603107,73.93657807861982,18.59619520401298,73.78486306659913,2025-03-05T09:54:16.843710,2025-03-05T11:52:16.843717,18.21,118,9,101,9,1.3,Cloudy,4
099bfcf7-a1e3-4e1e-ab2a-7c5c77b1fe24,8acdb88c-e61e-44ad-ae4a-3570ab313ae8,18.63368437027885,73.85809858464798,18.51072284941295,73.87179352848568,2025-03-05T09:54:16.843966,2025-03-05T11:17:16.843971,13.69,83,10,76,7,1.22,Rainy,4
6c1b6108-c6d4-46cb-b469-86254cbe9ec8,7b47524f-7d23-44e4-8612-0c88e78abcd4,18.53494561122744,73.92995591640513,18.55218742252284,73.94776220343681,2025-03-05T09:54:16.844240,2025-03-05T10:11:16.844248,2.68,17,8,198,23,1.28,Clear,0
a416310a-cfc6-442f-8a24-eaeacee73fd1,553257b0-21da-40fc-ba02-3e181ddf09fc,18.51789523603107,73.93657807861982,18.63817097776632,73.85926693350562,2025-03-05T09:54:16.844502,2025-03-05T12:33:16.844508,15.62,159,6,62,26,2.04,Clear,3
9445187f-9536-4a01-bb75-6ae2a74fb856,86da6aad-b52f-40c5-a72e-55dae9780938,18.51789523603107,73.93657807861982,18.590645207665325,73.83078706710383,2025-03-05T09:54:16.844834,2025-03-05T12:06:16.844841,13.77,132,7,113,21,1.93,Rainy,3
650c0c2a-4d72-44f8-aa10-5f18b4e5ed95,98a3f321-439b-4908-a928-8c863cfab2b7,18.46278588034733,73.8975833423349,18.53729281722677,73.86076656879247,2025-03-05T09:54:16.845124,2025-03-05T11:03:16.845130,9.12,69,7,127,44,1.53,Clear,0
68068695-6e2a-4931-a4a9-caf4301da93b,175760ff-241a-4040-9e1e-7b196ed17156,18.53494561122744,73.92995591640513,18.55572665386626,73.82906456904811,2025-03-05T09:54:16.845467,2025-03-05T10:54:16.845477,10.9,60,2,81,11,1.12,Cloudy,2
054e02f8-e49c-410e-a59e-639f54fa7571,fbd314e0-8c0c-4a40-b698-5ec261a41fed,18.51789523603107,73.93657807861982,18.607063070997626,73.78363452308557,2025-03-05T09:54:16.845850,2025-03-05T12:46:16.845859,18.92,172,9,74,7,1.83,Rainy,3
e3075bcd-c734-4fab-96b6-fd53700e9a5d,751f05b8-7ce2-4963-8fec-f6e9d18bed34,18.632538870611977,73.87640181653222,18.49161738826967,73.84289982916603,2025-03-05T09:54:16.846114,2025-03-05T12:21:16.846120,15.99,147,4,110,41,1.85,Rainy,1
23f5b02f-2f51-4939-a791-c83a0b4ca470,3deb1a04-d86e-4618-b095-8b2b0c2cc72e,18.53494561122744,73.92995591640513,18.496625671153705,73.80605436217606,2025-03-05T09:54:16.846384,2025-03-05T11:59:16.846390,13.75,125,1,156,18,1.82,Rainy,1
639fa0a9-e96e-422e-b17e-1ef2eb3daf40,5506da2f-c0d9-4b00-9b0d-c98c7b2c2a9d,18.46278588034733,73.8975833423349,18.550007441258234,73.93643529375913,2025-03-05T09:54:16.846668,2025-03-05T11:58:16.846675,10.49,124,1,153,17,2.37,Stormy,1
d7c89e55-4a2d-401b-9f68-f6e3e2a3cb3f,d2744a8c-ee22-498b-8143-268012d8827b,18.51789523603107,73.93657807861982,18.62307798854888,73.79373920606581,2025-03-05T09:54:16.846923,2025-03-05T11:40:16.846930,19.05,106,1,87,42,1.12,Cloudy,4
ca2d7615-1d4a-44d9-a2f0-1baac1c861df,e9eccbba-698e-46c6-ab9b-18e544e2a805,18.632538870611977,73.87640181653222,18.513713546666025,73.92420799611645,2025-03-05T09:54:16.847184,2025-03-05T11:06:16.847190,14.09,72,6,62,37,1.03,Clear,4
a9704126-a7a9-4e84-a75c-5799fa0a0b9c,47edff02-b045-443b-85a0-f924134efeca,18.63368437027885,73.85809858464798,18.51650576069298,73.87361249453515,2025-03-05T09:54:16.847457,2025-03-05T11:55:16.847464,13.07,121,3,196,18,1.86,Stormy,1
ba4afd40-7eca-4f19-9413-e076391c562b,751f275a-cd67-4954-85ca-c9b95f2d4f81,18.632538870611977,73.87640181653222,18.456153107490906,73.78294491032887,2025-03-05T09:54:16.847730,2025-03-05T14:08:16.847738,21.88,254,9,117,28,2.33,Cloudy,3
713df0b0-76b2-45b8-86f8-ed9dad57918e,6dd6f857-b294-49f7-aef2-47a21d54eb96,18.632538870611977,73.87640181653222,18.63159467386365,73.90234447623241,2025-03-05T09:54:16.847992,2025-03-05T10:26:16.847998,2.74,32,9,172,34,2.35,Cloudy,0
aeb7b38b-0676-4e90-badd-c2bcf631f05c,17f754de-76d7-4075-987e-7b15619718df,18.51789523603107,73.93657807861982,18.45125863419969,73.81958472467778,2025-03-05T09:54:16.848255,2025-03-05T11:18:16.848262,14.39,84,2,59,15,1.17,Rainy,4
d9140931-ce50-4217-a70a-a0313087d49d,401c700e-a5ed-4ebf-8123-1c2486c9581b,18.53494561122744,73.92995591640513,18.53829798171756,73.87324615336594,2025-03-05T09:54:16.848523,2025-03-05T10:54:16.848529,6.0,60,1,115,6,2.02,Rainy,2
4f400ecf-2f7e-4983-912f-37c2714ef6b1,2775ec52-608b-4e18-85e8-2af9347e24c6,18.63368437027885,73.85809858464798,18.575643773461216,73.85774810494246,2025-03-05T09:54:16.848806,2025-03-05T10:44:16.848813,6.42,50,7,170,29,1.57,Cloudy,0
15a05a9f-32eb-44ca-9145-b7bfab49250a,7bb2cc12-3bc8-416f-8749-35ef7aea9a8b,18.51789523603107,73.93657807861982,18.59084308323672,73.92995508738619,2025-03-05T09:54:16.849053,2025-03-05T10:34:16.849060,8.1,40,4,179,20,1.0,Stormy,2
1e6c9282-caaa-45a7-8cfe-823491411e44,2a0db8a2-d30e-4120-b223-bc72b754e651,18.63368437027885,73.85809858464798,18.60334850103965,73.81998741917398,2025-03-05T09:54:16.849321,2025-03-05T10:35:16.849328,5.24,41,7,57,44,1.6,Stormy,0
2b0b427e-098c-4f08-8c82-1c4fc0490c8d,04e718a0-6630-4e4c-880a-804238e93603,18.51789523603107,73.93657807861982,18.476596332441783,73.935923507509,2025-03-05T09:54:16.849584,2025-03-05T10:27:16.849606,4.57,33,4,155,2,1.48,Stormy,2
cc06810a-1f14-4066-88bf-88f30b7c5eb2,9a59e484-d418-47f0-9225-a44d7af1480e,18.51789523603107,73.93657807861982,18.52560605249087,73.83202909191048,2025-03-05T09:54:16.849874,2025-03-05T12:00:16.849880,11.07,126,10,80,16,2.29,Rainy,3
b1c5a339-0911-4bb1-8b9f-5120e422dd72,98db50eb-e99a-482a-be2e-8c2a20f68849,18.51789523603107,73.93657807861982,18.49205010950488,73.92783001256556,2025-03-05T09:54:16.850129,2025-03-05T10:26:16.850135,3.01,32,5,59,49,2.14,Stormy,2
71a28234-0cbb-40df-9eaa-b475e38ec6dc,5d70b3de-26d1-49d0-af72-3bf247445c72,18.46278588034733,73.8975833423349,18.582402398212068,73.83984391165751,2025-03-05T09:54:16.850407,2025-03-05T12:12:16.850414,14.58,138,8,179,24,1.91,Stormy,3
6b3d3050-7f41-49ad-ab04-c53cd63c3fe8,89a2e1d2-8fca-493c-a9a6-d1da53b245eb,18.632538870611977,73.87640181653222,18.59791358124048,73.82027230159454,2025-03-05T09:54:16.850690,2025-03-05T10:40:16.850697,7.06,46,4,181,13,1.32,Rainy,2
bb59044c-510b-4695-8862-c9424d910f78,b433e0b5-e93f-40c4-9b57-7fefde1fe69f,18.53494561122744,73.92995591640513,18.52387571686389,73.75077028386245,2025-03-05T09:54:16.850953,2025-03-05T13:24:16.850959,18.96,210,5,54,26,2.22,Stormy,1
fb3fef1b-c25f-4ffe-8786-d5c970dc21ae,c546737c-ca6c-49b9-b5f8-550c8a19aaea,18.53494561122744,73.92995591640513,18.53005785041316,73.90383180683729,2025-03-05T09:54:16.851232,2025-03-05T10:16:16.851238,2.81,22,6,156,13,1.63,Clear,0
d8dae6f0-334f-4ef8-8c0a-8969babbf071,fdb25729-bf28-4b8a-85ad-1ed269022b56,18.46278588034733,73.8975833423349,18.56689126858108,73.80391228884194,2025-03-05T09:54:16.851493,2025-03-05T11:50:16.851499,15.19,116,6,148,43,1.53,Cloudy,4
9bb6be5c-05fc-4c01-beb3-bd58ffdeec38,a13576e4-a80b-44c0-a965-d1ed859bac28,18.51789523603107,73.93657807861982,18.47117508813213,73.89715187118811,2025-03-05T09:54:16.851774,2025-03-05T10:49:16.851781,6.64,55,7,147,39,1.67,Clear,0
c83b64f0-b8e6-4486-b4d2-27c09102cf58,82ae26c7-f276-4d2c-ab16-f269c8884089,18.63368437027885,73.85809858464798,18.56518303244745,73.9369884916189,2025-03-05T09:54:16.852036,2025-03-05T11:32:16.852042,11.26,98,7,195,37,1.76,Rainy,0
ce3be550-19bc-4003-a7c1-c3ea00194ae5,1092250c-60c3-4f05-8307-dd3ceb8b3777,18.63368437027885,73.85809858464798,18.45975697967033,73.88635187405117,2025-03-05T09:54:16.852330,2025-03-05T12:07:16.852336,19.48,133,1,79,42,1.37,Rainy,4
bfc99f5c-934c-4889-9253-75c6ce7e922d,83e8d60a-b731-4cd4-ac9b-c51246cefd75,18.632538870611977,73.87640181653222,18.62470714850972,73.84938855169213,2025-03-05T09:54:16.852608,2025-03-05T10:30:16.852615,2.98,36,3,66,17,2.44,Cloudy,2
8bc17eef-5238-4328-8919-c827ef6ceb19,87fbaca3-d755-4fad-a315-9eb5ed77cd74,18.51789523603107,73.93657807861982,18.57313417862805,73.81477338731652,2025-03-05T09:54:16.852874,2025-03-05T12:02:16.852880,14.24,128,2,196,23,1.81,Clear,1
0e115f44-3932-4ff2-a91c-eaedab898708,477326d3-9995-4d70-beca-560947b41025,18.46278588034733,73.8975833423349,18.598432668994118,73.86169776974339,2025-03-05T09:54:16.853129,2025-03-05T11:25:16.853136,15.48,91,5,127,14,1.18,Stormy,4
fb637d7c-c35d-4548-9e64-1bdbe6648704,25b26fe7-c2e5-44ff-a265-b815799e771b,18.63368437027885,73.85809858464798,18.515486368888112,73.82065672349007,2025-03-05T09:54:16.853402,2025-03-05T11:57:16.853409,13.67,123,5,69,41,1.8,Stormy,3
b9bd6d4a-55b0-4fcf-8174-8e310d728488,1c7b9db6-d79e-4353-9b4a-f0ef4d268d75,18.51789523603107,73.93657807861982,18.456650474442565,73.85130418798899,2025-03-05T09:54:16.853682,2025-03-05T11:26:16.853690,11.27,92,2,158,8,1.64,Clear,2
45eca11c-a026-4b29-969a-252ab472eeda,d30beada-ea90-4049-8738-0dd8a91e8ae5,18.53494561122744,73.92995591640513,18.468318891343745,73.91256251360889,2025-03-05T09:54:16.853953,2025-03-05T11:12:16.853959,7.6,78,2,67,20,2.06,Rainy,2
4df1776b-8198-47f0-aa27-9710082a43fe,e0379514-9145-47cc-b5da-01d132ea9039,18.632538870611977,73.87640181653222,18.51375496725044,73.86974609613104,2025-03-05T09:54:16.854229,2025-03-05T11:38:16.854236,13.17,104,5,116,36,1.58,Cloudy,4
2ac9d08b-45a8-451f-ae31-8146d07821cd,f50fbd11-dd4d-48a6-8657-8583f482f2ba,18.63368437027885,73.85809858464798,18.61960120806204,73.85402865182547,2025-03-05T09:54:16.854494,2025-03-05T10:04:16.854501,1.62,10,9,63,41,1.26,Cloudy,0
3c0ee90e-8dce-4b9b-9467-4f32ca96e929,35b36565-4fd4-42d6-86c3-5d3184ac3218,18.51789523603107,73.93657807861982,18.55663146318613,73.94406576518644,2025-03-05T09:54:16.854757,2025-03-05T10:24:16.854762,4.36,30,10,118,28,1.38,Rainy,0
ce54f62b-ae64-47f1-a8b3-ff403f569839,09b197cf-0214-4b96-b722-119d126059f0,18.632538870611977,73.87640181653222,18.592769979254467,73.86966666825167,2025-03-05T09:54:16.855003,2025-03-05T10:29:16.855008,4.46,35,4,107,11,1.61,Rainy,2
85716881-26c9-4439-8565-f6a8a6473e31,f735ea2a-c24c-4a2d-9d9f-df2067d34b21,18.53494561122744,73.92995591640513,18.588880092444704,73.87835688474601,2025-03-05T09:54:16.855261,2025-03-05T11:28:16.855268,8.08,94,7,56,19,2.35,Rainy,0
fec1dffb-d55c-43ac-8e44-2219ba85f115,421dee4f-2218-402a-a001-72f234f92458,18.51789523603107,73.93657807861982,18.57741517334288,73.76959163904446,2025-03-05T09:54:16.855513,2025-03-05T12:39:16.855519,18.82,165,6,112,38,1.76,Rainy,3
4338776e-9fa2-479c-860c-3a6018fea55d,4a3a8143-f9f2-4d32-8f17-46869558900a,18.63368437027885,73.85809858464798,18.633827992652424,73.76924884305456,2025-03-05T09:54:16.855788,2025-03-05T10:53:16.855794,9.38,59,3,53,25,1.28,Cloudy,2
ce7bba02-52e4-4fdb-b74d-81753efa314b,8f12b5cc-1707-4c11-bf2d-cb1963d22631,18.632538870611977,73.87640181653222,18.498611131447326,73.89637845105288,2025-03-05T09:54:16.856063,2025-03-05T12:50:16.856070,14.97,176,7,146,4,2.36,Rainy,3
5e09a094-e01b-47f6-be94-b1d008e0f3ee,d98bf4ec-a0e5-4ccb-9ce6-6e842e86e611,18.53494561122744,73.92995591640513,18.544537294910448,73.78109293225462,2025-03-05T09:54:16.856331,2025-03-05T13:09:16.856337,15.75,195,6,170,8,2.49,Cloudy,1
3ecdbb41-4bad-475c-bf5a-3994100f04ee,66d3bfb7-45f2-480c-bce7-cb3364e4589f,18.63368437027885,73.85809858464798,18.541062655734237,73.82477096503946,2025-03-05T09:54:16.856624,2025-03-05T11:16:16.856631,10.84,82,8,167,29,1.53,Rainy,0
ce584aa7-6ed4-4f5d-915c-b62d3e711d16,a3ad851b-3e05-49bb-86e0-f38bd7ec04a5,18.51789523603107,73.93657807861982,18.542152119048392,73.81439380875827,2025-03-05T09:54:16.856877,2025-03-05T11:42:16.856884,13.18,108,4,145,44,1.65,Stormy,4
7decb463-2965-4d9e-acec-ada40295dd7b,f88bd54f-7d62-4582-9428-aa634343d65c,18.51789523603107,73.93657807861982,18.50861259301618,73.83766602689226,2025-03-05T09:54:16.857132,2025-03-05T11:08:16.857137,10.49,74,4,152,22,1.42,Cloudy,2
ca915c9f-4c2e-4acd-99c2-58e643f5e1ec,784b6b08-46dc-4888-9c4a-33f34b455d2a,18.63368437027885,73.85809858464798,18.549894269893954,73.92130483860853,2025-03-05T09:54:16.857398,2025-03-05T11:01:16.857405,11.42,67,7,187,6,1.18,Stormy,4
0c7241fc-3a06-4b80-87c5-3bed9e9d94c5,657cd7e5-8b3e-42fe-9793-909d73d56c2d,18.51789523603107,73.93657807861982,18.545824835374685,73.80001124682033,2025-03-05T09:54:16.857746,2025-03-05T12:18:16.857754,14.75,144,2,73,43,1.96,Rainy,1
05ede4b4-fad8-40bd-9244-152c88ca1ed9,7ff573b3-b921-450f-b44b-5d6ce18bb982,18.63368437027885,73.85809858464798,18.590943929500696,73.9025210399852,2025-03-05T09:54:16.858057,2025-03-05T10:40:16.858065,6.66,46,6,123,40,1.4,Rainy,0
01743e3c-979e-46a8-9a2f-eb1fcee16e22,e72b39f9-6dd4-4571-b4be-6ce5f7762827,18.53494561122744,73.92995591640513,18.64438772950505,73.84053791979812,2025-03-05T09:54:16.858332,2025-03-05T12:50:16.858339,15.36,176,8,92,30,2.3,Rainy,3
afd31478-8156-42b0-a8bb-320ccde2b04f,ce72ce39-570c-405a-8bf0-ce25e66fea34,18.51789523603107,73.93657807861982,18.45482781222912,73.91324857032018,2025-03-05T09:54:16.858607,2025-03-05T10:59:16.858613,7.4,65,8,171,29,1.77,Rainy,0
0a41d85e-8114-456c-bce4-315b8f744eda,547b9d54-63ed-4e7a-a12e-6c7e8d31e380,18.51789523603107,73.93657807861982,18.473044981804605,73.91797689803619,2025-03-05T09:54:16.858854,2025-03-05T10:37:16.858860,5.34,43,3,104,49,1.64,Rainy,2
c9ef0582-ea4e-4629-bc1e-d00799bbcb12,26dd2a76-401d-4707-9964-5b3086adcd52,18.632538870611977,73.87640181653222,18.649153030990355,73.76594477482044,2025-03-05T09:54:16.859095,2025-03-05T11:55:16.859101,11.8,121,10,169,3,2.05,Stormy,3
45d7caa2-a81f-416e-94b9-38e4ba174a89,9ffbf18f-1cf4-4a64-96d6-421880746c50,18.632538870611977,73.87640181653222,18.582485405017344,73.94956284452752,2025-03-05T09:54:16.859373,2025-03-05T11:11:16.859381,9.5,77,8,97,35,1.64,Rainy,0
00570776-6af8-4718-a930-2c4ce6b36802,7623ab4c-a006-4271-a72f-3aa6efb5e708,18.53494561122744,73.92995591640513,18.4820059039836,73.87253914573509,2025-03-05T09:54:16.859660,2025-03-05T10:59:16.859667,8.43,65,4,60,2,1.55,Clear,2
43d26587-7ee7-43e8-a313-0e6fc8652c67,29eae80d-8687-49bc-95b6-e36d063c7a85,18.63368437027885,73.85809858464798,18.58255693637599,73.89110471361087,2025-03-05T09:54:16.859921,2025-03-05T10:46:16.859927,6.65,52,6,164,47,1.58,Rainy,0
5e0ed31b-8687-42ad-9923-0de8eb8b1469,5480392a-3b3f-4bab-a9a6-460f365c1da7,18.53494561122744,73.92995591640513,18.55393990423916,73.88463856388506,2025-03-05T09:54:16.860177,2025-03-05T10:20:16.860183,5.23,26,7,80,43,1.01,Clear,0
ffbf3cdf-498c-462e-ab04-a0ad8a4d9d70,70312dcd-2d80-466e-8639-0789a38c25cd,18.46278588034733,73.8975833423349,18.60798844642675,73.92625777681843,2025-03-05T09:54:16.860444,2025-03-05T12:43:16.860450,16.35,169,4,85,1,2.07,Stormy,1
8f458521-8160-4a4c-b80c-a7030519100a,6740309f-8fdd-4b28-942e-52edc4e983b0,18.632538870611977,73.87640181653222,18.629269332795214,73.80722976126752,2025-03-05T09:54:16.860715,2025-03-05T11:21:16.860722,7.31,87,10,143,8,2.39,Cloudy,0
9b2a5be0-8281-4f8c-b351-4433cfa712f3,843da0ca-6e6b-424a-b4a6-fbc796b1d8f3,18.632538870611977,73.87640181653222,18.565432618269423,73.85246514516726,2025-03-05T09:54:16.860977,2025-03-05T10:40:16.860983,7.85,46,1,143,44,1.19,Stormy,2
44bf0104-ac03-4af0-a0f7-9d84adf9f668,5b6fa037-f7cb-45cc-baa0-1aba4e31ff11,18.46278588034733,73.8975833423349,18.587530096365548,73.78963136663259,2025-03-05T09:54:16.861244,2025-03-05T12:05:16.861251,17.9,131,3,107,40,1.47,Cloudy,4
a27ff8ad-4cb6-4c9a-a4e9-496cfd0e0f55,1c27465b-40f8-4bcc-b926-377fb24f02ca,18.632538870611977,73.87640181653222,18.645728900471948,73.92316566749024,2025-03-05T09:54:16.861507,2025-03-05T10:39:16.861513,5.15,45,8,167,49,1.77,Stormy,0
9634274e-326e-4b05-b39c-992bbf7b1c37,20139b8e-9d7c-41b2-93ac-d63592655fb1,18.51789523603107,73.93657807861982,18.591552625783688,73.83377659124963,2025-03-05T09:54:16.861788,2025-03-05T11:05:16.861796,13.57,71,3,73,3,1.06,Cloudy,4
f8379431-d3bc-4d8b-b7b3-523a71152880,8b4ecda9-59c3-4ae4-9531-a88b80cc693d,18.53494561122744,73.92995591640513,18.60673461921297,73.89352719039763,2025-03-05T09:54:16.862055,2025-03-05T11:09:16.862063,8.83,75,5,81,32,1.7,Clear,2
fd515625-32ac-4675-944c-2110969698cc,3800c803-6608-4622-9ee1-e02280520ada,18.51789523603107,73.93657807861982,18.491827309248677,73.86624039550824,2025-03-05T09:54:16.862330,2025-03-05T11:16:16.862337,7.97,82,1,165,36,2.06,Clear,2
c12e7ea2-3acb-43fd-b5d1-bff4d3050948,75a06526-83b3-4d65-9339-6503c16a8dee,18.63368437027885,73.85809858464798,18.475628812034344,73.94999717821267,2025-03-05T09:54:16.862587,2025-03-05T13:31:16.862610,20.0,217,5,104,6,2.18,Clear,1
8cd9321d-92be-4031-90b1-97619d7caa19,26076126-afd2-401b-9838-b1f3762d2b08,18.632538870611977,73.87640181653222,18.60199995835064,73.86844490707922,2025-03-05T09:54:16.862863,2025-03-05T10:24:16.862878,3.48,30,5,66,7,1.77,Stormy,2
